ID;Nome;Incorporadora;Bairro;Cidade;UF;Endereco;Status;Area_Min_m2;Area_Max_m2;Preco_Min;Preco_Max;Quartos;Suites;Vagas;Previsao_Entrega;Contato_Nome;Telefone;Email;WhatsApp;Comissao_PJ_%;Comissao_PF_%;Total_Unidades;Andares;Estoque;Data_Lancamento;Descricao;Website;Qtd_Arquivos;Apresentacoes;Books;Folders;Tabelas;URL_Orulo
"59920";"Tibiriçá";"MZI Incorporadora SP";"Brooklin Paulista";"São Paulo";"SP";"Rua Tibiriçá 185";"Em construção";"572.34";"650.98";"7930000";"";"";"";"";"";"Atendimento - Rio Realty";"(11) 91267-6068";"comercialvix@riorealty.com.br";"(11) 91267-6068";"4";"4";"8";"";"6";"01/09/2024";"O Tibiriçá Green Home é uma síntese do que há de mais nobre e desejado para atender com exclusividade um seleto grupo de famílias, oferecendo segurança 24 horas, portaria blindada e lazer privativo. C";"";"1";"";"";"";"Tibiri_Tabela_tabela_tibirica_abril_2026.pdf";"https://www.orulo.com.br/buildings/59920"
"59931";"Sou Pleno Paisage - Fase 1";"Sousa Araujo SP Interior";"Jardim Nova Hortolândia I";"Hortolândia";"SP";"Rua Frederico Alves da Costa 850";"Em construção";"53.26";"53.26";"316768.6";"";"";"";"";"";"Fabricio Batista";"(19) 98105-2962";"fabricio.batista@sousaaraujo.com.br";"(19) 98105-2962";"";"";"232";"";"23";"01/12/2022";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Sou_Pleno_Paisage_-_Fase_1_Tabela_tabela_sou_pleno_paisage_-_fase_1_abril_2026.pdf";"https://www.orulo.com.br/buildings/59931"
"59962";"Cônego 505";"Idea! Zarvos";"Pinheiros";"São Paulo";"SP";"Rua Cônego Eugênio Leite 505";"Em construção";"99.8";"99.8";"3190459.33";"";"";"";"";"";"Parcerias Idea!Zarvos ";"(11) 95213-8673";"parcerias@ideazarvos.com.br";"(11) 95213-8673";"4";"";"24";"";"1";"14/09/2024";"No coração de Pinheiros. O Cônego 505 está localizado entre Rua Conego Eugenio Leite e a Rua dos Pinheiros, o empreendimento oferece exclusividade e sofisticação em um dos endereços mais desejados da ";"";"1";"";"";"";"Cnego_505_Tabela_tabela_conego_505_abril_2026.pdf";"https://www.orulo.com.br/buildings/59962"
"60008";"Nurban Barão de Campinas - Residencial";"Vitaurbana";"Santa Cecília";"São Paulo";"SP";"Rua Barão de Campinas 421";"Em construção";"18.51";"27.15";"223166.95";"";"";"";"";"";"Kátia Vieira";"(11) 94348-5389";"katia.brito@vitaurbana.com.br";"(11) 94348-5389";"4";"2";"174";"";"24";"01/10/2024";"No centro de São Paulo, seu espaço, seu momento, sua escolha. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Nurban_Baro_de_Campinas_-_Residencial_Tabela_tabela_nurban_barao_de_campinas_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/60008"
"60009";"Nurban Barão de Campinas - NR";"Vitaurbana";"Santa Cecília";"São Paulo";"SP";"Rua Barão de Campinas 421";"Em construção";"18.51";"28.82";"213689.04";"";"";"";"";"";"Kátia Vieira";"(11) 94348-5389";"katia.brito@vitaurbana.com.br";"(11) 94348-5389";"4";"2";"34";"";"21";"01/10/2024";"No centro de São Paulo, seu espaço, seu momento, sua escolha. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Nurban_Baro_de_Campinas_-_NR_Tabela_tabela_nurban_barao_de_campinas_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/60009"
"60060";"Sou Pleno Visage";"Sousa Araujo SP Interior";"Jardim Nova Hortolândia I";"Hortolândia";"SP";"Rua Frederico Alves da Costa 891";"Pronto novo";"53.26";"53.26";"323650.48";"";"";"";"";"";"Fabricio Batista";"(19) 98105-2962";"fabricio.batista@sousaaraujo.com.br";"(19) 98105-2962";"";"";"88";"";"1";"01/12/2022";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Sou_Pleno_Visage_Tabela_tabela_sou_pleno_visage_abril_2026.pdf";"https://www.orulo.com.br/buildings/60060"
"60107";"Vitacon Maestro Cardim - Residencial";"Vitacon";"Liberdade";"São Paulo";"SP";"Rua Maestro Cardim 1041";"Em construção";"16.97";"75.97";"477950.43";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"520";"";"19";"01/08/2024";"Um projeto cercado por renomados hospitais da cidade, ao lado da Av. Paulista Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Vitacon_Maestro_Cardim_-_Residencial_Tabela_tabela_vitacon_maestro_cardim_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/60107"
"60108";"Vitacon Maestro Cardim - NR";"Vitacon";"Liberdade";"São Paulo";"SP";"Rua Maestro Cardim 1041";"Em construção";"23.4";"70.73";"586162.88";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"79";"";"28";"01/08/2024";"Um projeto cercado por renomados hospitais da cidade, ao lado da Av. Paulista Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Vitacon_Maestro_Cardim_-_NR_Tabela_tabela_vitacon_maestro_cardim_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/60108"
"60109";"Vitacon Maestro Cardim - Lojas";"Vitacon";"Liberdade";"São Paulo";"SP";"Rua Maestro Cardim 1041";"Em construção";"24.72";"174.97";"1.01";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"2";"";"2";"01/08/2024";"Um projeto cercado por renomados hospitais da cidade, ao lado da Av. Paulista Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Vitacon_Maestro_Cardim_-_Lojas_Tabela_tabela_vitacon_maestro_cardim_-_lojas_abril_2026.pdf";"https://www.orulo.com.br/buildings/60109"
"60204";"Brás 120";"Reitzfeld SP";"Brás";"São Paulo";"SP";"Rua Palmorino Mônaco 120";"Em construção";"17.39";"49.2";"195000";"";"";"";"";"";"Sandro";"(11) 93225-5642";"sandro@reitzfeld.com.br";"(11) 93225-5642";"3";"2";"396";"";"98";"15/06/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Brs_120_Book_Book_bras_120.pdf";"";"Brs_120_Tabela_tabela_bras_120_abril_2026.pdf";"https://www.orulo.com.br/buildings/60204"
"60284";"Up Estação São Lucas";"Ampla Incorporadora";"Parque São Lucas";"São Paulo";"SP";"Rua Antônio Fontoura Xavier 276";"Em construção";"26.6";"43.91";"239000";"";"";"";"";"";"Sandro Bertoloti";"(11) 98142-2911";"parcerias@amplaincorporadora.com.br";"(11) 98142-2911";"4";"2";"226";"";"86";"30/11/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Up_Estao_So_Lucas_Tabela_tabela_up_estacao_sao_lucas_abril_2026.pdf";"https://www.orulo.com.br/buildings/60284"
"60286";"Dream Fit Vila Mariana - Residencial";"Conx SP";"Vila Mariana";"São Paulo";"SP";"Rua Vieira Fazenda 39";"Em construção";"29.25";"65.95";"383000";"";"";"";"";"";"Conx Parcerias";"(11) 94587-9982";"yanca@conxvendas.com.br";"(11) 94587-9982";"4";"2";"148";"";"91";"11/11/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Dream_Fit_Vila_Mariana_-_Residencial_Book_Book_dream_fit_vila_mariana_-_residencial_2.pdf";"";"Dream_Fit_Vila_Mariana_-_Residencial_Tabela_tabela_dream_fit_vila_mariana_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/60286"
"60346";"Splend Moema";"Exto";"Moema";"São Paulo";"SP";"Avenida Juriti 646";"Em construção";"258.31";"258.31";"8044945.72";"";"";"";"";"";"Alexandre Oliveira";"(11) 99901-4188";"alexandre.oliveira@exto.com.br";"(11) 99901-4188";"3";"2";"49";"";"17";"10/10/2024";"Art of living em uma localização que une lifestyle, sofisticação e infraestrutura. Bem-estar ao lado do Parque do Ibirapuera, do Clube Monte Líbano e da Av. República do Líbano, com a tranquilidade de";"";"2";"";"Splend_Moema_Book_Book_splend_moema.pdf";"";"Splend_Moema_Tabela_tabela_splend_moema_abril_2026.pdf";"https://www.orulo.com.br/buildings/60346"
"60412";"Viva RSF Carapicuíba";"RSF Empreendimentos";"Jardim Planalto";"Carapicuíba";"SP";"Rua Anacleto Martines 152";"Pronto novo";"41.05";"45.22";"357792.89";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"228";"";"6";"01/07/2022";"Um projeto que chega para oferecer um jeito moderno, prático e confortável de morar, com lazer, mobilidade e uma completa infraestrutura à sua volta. Preço e disponibilidade do imóvel sujeitos a alter";"";"1";"";"";"";"Viva_RSF_Carapicuba_Tabela_tabela_viva_rsf_carapicuiba_abril_2026.pdf";"https://www.orulo.com.br/buildings/60412"
"60414";"Murat 208";"RSF Empreendimentos";"Jardim das Bandeiras";"São Paulo";"SP";"Rua Gonçalo Afonso 96";"Pronto novo";"24.65";"26.06";"376787.05";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"66";"";"6";"01/12/2021";"Onde o morar vai além, e a sua vida alcança plenitude e satisfação, com a valorização que o seu patrimônio merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Murat_208_Tabela_tabela_murat_208_abril_2026.pdf";"https://www.orulo.com.br/buildings/60414"
"60577";"Viva RSF Vila do Conde";"RSF Empreendimentos";"Votupoca";"Barueri";"SP";"Avenida José Dias da Silva 582";"Em construção";"48.87";"71.42";"443597.63";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"298";"";"22";"01/12/2023";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Viva_RSF_Vila_do_Conde_Tabela_tabela_viva_rsf_vila_do_conde_marco_2026.pdf";"https://www.orulo.com.br/buildings/60577"
"60675";"Viva RSF Jaguaribe";"RSF Empreendimentos";"Jaguaribe";"Osasco";"SP";"Avenida Dona Blandina Ignez Júlio 710";"Em construção";"39.54";"66.71";"332962.02";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"491";"";"23";"01/03/2023";"Tudo para você viver bem. Tudo para você viver o seu melhor. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Viva_RSF_Jaguaribe_Tabela_tabela_viva_rsf_jaguaribe_abril_2026.pdf";"https://www.orulo.com.br/buildings/60675"
"60677";"Reserva Urano";"RSF Empreendimentos";"Jardim Tupanci";"Barueri";"SP";"Rua Urano 44";"Pronto novo";"55.01";"68.92";"517791.96";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"292";"";"4";"01/07/2020";"Aqui você encontra tudo o que é preciso para viver com mais qualidade de vida e lazer. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Reserva_Urano_Tabela_tabela_reserva_urano_abril_2026.pdf";"https://www.orulo.com.br/buildings/60677"
"60748";"Estação 267 - Residencial";"RSF Empreendimentos";"Nova Aldeinha/Aldeia";"Barueri";"SP";"Rua Rondonia 267";"Pronto novo";"107.05";"107.05";"1150917.45";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"198";"";"1";"01/11/2021";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Estao_267_-_Residencial_Tabela_tabela_estacao_267_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/60748"
"60750";"Manacá Barueri";"RSF Empreendimentos";"Nova Aldeinha/Aldeia";"Barueri";"SP";"Rua Rondonia 235";"Em construção";"63.61";"81.2";"555030.07";"";"";"";"";"";"Bianca Vilela Nascimento";"(11) 95162-5600";"b.nascimento@rsf.com.br";"(11) 95162-5600";"";"";"384";"";"54";"01/03/2023";"Um empreendimento que convida você a viver com toda a qualidade e que guarda sob seu design moderno e funcional a estrutura perfeita para o dia a dia da família. Preço e disponibilidade do imóvel suje";"";"1";"";"";"";"Manac_Barueri_Tabela_tabela_manaca_barueri_abril_2026.pdf";"https://www.orulo.com.br/buildings/60750"
"60751";"Latitude Campo Belo - Studios";"SKR";"Campo Belo";"São Paulo";"SP";"Rua Constantino de Sousa 533";"Pronto novo";"26.42";"27.33";"393808";"";"";"";"";"";"Parceria SKR";"(11) 91580-7380";"parcerias@skr.com.br";"(11) 91580-7380";"4.5";"3.5";"46";"";"16";"30/10/2021";"Sofisticação, design e bem-estar. Estar bem é estar aqui. Localização privilegiada, projeto exclusivo e transformador. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Latitude_Campo_Belo_-_Studios_Tabela_tabela_latitude_campo_belo_-_studios_abril_2026.pdf";"https://www.orulo.com.br/buildings/60751"
"60784";"Clube Kazzas Tiquatira - Fase 1";"Kallas";"Cangaíba";"São Paulo";"SP";"Rua Manuel Leiroz 625";"Em construção";"27.42";"35.87";"202565.8";"";"";"";"";"";"Souza 11982329851 / Bruno Carvalho (11) 93927-2605";"(11) 99999-9999";"bruno.carvalho@kallasvendas.com.br";"(11) 99999-9999";"3.5";"2.3";"280";"";"119";"28/02/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Clube_Kazzas_Tiquatira_-_Fase_1_Tabela_tabela_clube_kazzas_tiquatira_-_fase_1_abril_2026.pdf";"https://www.orulo.com.br/buildings/60784"
"60785";"Arena Kazzas Itaquera 3";"Kallas";"Vila Campanela";"São Paulo";"SP";"Rua Engenheiro Sidney Aparecido de Moraes 12";"Em construção";"24.51";"38.38";"227820.7";"";"";"";"";"";"Souza 11982329851 / Bruno Carvalho (11) 93927-2605";"(11) 99999-9999";"bruno.carvalho@kallasvendas.com.br";"(11) 99999-9999";"3.5";"2.3";"739";"";"327";"01/10/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Arena_Kazzas_Itaquera_3_Apresentação_Apresenta__o_arena_kazzas_itaquera_3_-_breve_lancamento.pdf";"";"";"Arena_Kazzas_Itaquera_3_Tabela_tabela_arena_kazzas_itaquera_3_abril_2026.pdf";"https://www.orulo.com.br/buildings/60785"
"60797";"Mirus - Residencial";"THINK";"Jardim Vera Cruz";"São Paulo";"SP";"Rua Rodrigo Lobato 110";"Em construção";"23.86";"46.92";"324932.41";"";"";"";"";"";"THINK Parcerias";"(11) 93957-7233";"parcerias@thinkconstrutora.com.br";"(11) 93957-7233";"3.7";"";"230";"";"144";"30/10/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Mirus_-_Residencial_Book_Book_mirus_-_residencial.pdf";"";"Mirus_-_Residencial_Tabela_tabela_mirus_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/60797"
"60889";"Hm Smart Guaianases";"HM Engenharia SP";"Guaianases";"São Paulo";"SP";"Rua Custódio Paiva 48";"Pronto novo";"33.85";"34.21";"237590";"";"";"";"";"";"Michele Souza (Analista - HM & Vendas)";"(19) 99846-9299";"contato@hmvendas.com.br";"(19) 99846-9299";"3.5";"1.9";"480";"";"3";"01/07/2022";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Hm_Smart_Guaianases_Tabela_tabela_hm_smart_guaianases_marco_2026.pdf";"https://www.orulo.com.br/buildings/60889"
"61018";"La Villa Madrid Jundiaí";"Grupo Lar SP Interior";"Medeiros";"Jundiaí";"SP";"Avenida dos Sonhos 525";"Em construção";"145.85";"178.67";"1049877.77";"";"";"";"";"";"Rogério";"(11) 94002-4692";"rogergmr@gmail.com";"(11) 94002-4692";"";"";"102";"";"51";"06/10/2024";"Um condomínio exclusivo de casas fechadas, localizado no melhor do bairro de Medeiros e projetada para você e sua família aproveitar o melhor que a natureza tem a oferecer, com rooftop exclusivo. Preç";"";"1";"";"";"";"La_Villa_Madrid_Jundia_Tabela_tabela_la_villa_madrid_jundiai_abril_2026.pdf";"https://www.orulo.com.br/buildings/61018"
"61103";"Sou Pleno Home";"Sousa Araujo SP";"Vila Cintra";"Mogi das Cruzes";"SP";"Rua Jerônimo Mariano 187";"Em construção";"52.52";"52.52";"335423.71";"";"";"";"";"";"Luciana Coimbra";"(11) 99158-7667";"luciana.coimbra@sousaaraujo.com.br";"(11) 99158-7667";"";"";"196";"";"13";"01/06/2024";"O Sou Pleno Home em Mogi das Cruzes é o lar dos sonhos para quem busca conforto e praticidade. Com apartamentos de 2 dormitórios, opção de suíte e uma varanda com churrasqueira a carvão, você terá o e";"";"2";"";"Sou_Pleno_Home_Book_Book_sou_pleno_home.pdf";"";"Sou_Pleno_Home_Tabela_tabela_sou_pleno_home_abril_2026.pdf";"https://www.orulo.com.br/buildings/61103"
"61104";"Sou Mais Guaianases";"Sousa Araujo SP";"Vila Cruzeiro";"São Paulo";"SP";"Rua Irmãos Murgel 686";"Em construção";"32.21";"37.56";"246026.99";"";"";"";"";"";"Ricardo Leal";"(11) 94725-5559";"ricardo.leal@sousaaraujo.com.br";"(11) 94725-5559";"";"";"174";"";"71";"01/10/2024";"Um empreendimento com apartamentos de 2 dormitórios prontos para proporcionar praticidade no dia a dia. Além disso, o lazer completo garante diversão para todas as idades. O grande diferencial? A loca";"";"1";"";"";"";"Sou_Mais_Guaianases_Tabela_tabela_sou_mais_guaianases_abril_2026.pdf";"https://www.orulo.com.br/buildings/61104"
"61168";"Pin Barra Funda - Residencial";"NeoUrb Incorporadora";"Barra Funda";"São Paulo";"SP";"Rua Cruzeiro 432";"Em construção";"17.87";"80.18";"240553.18";"";"";"";"";"";"Thiago Ribeiro";"(11) 91559-5411";"thiago.ribeiro@urbvendas.com.br";"(11) 91559-5411";"5";"2.3";"267";"";"53";"14/12/2024";"Apresentamos estúdios e apartamentos de 1 e 2 dormitórios, localizados em uma das regiões mais dinâmicas de São Paulo, perto de Perdizes, Santa Cecília e Bom Retiro. Aqui, você encontra o equilíbrio p";"";"2";"";"Pin_Barra_Funda_-_Residencial_Book_Book_pin_barra_funda_-_breve_lancamento.pdf";"";"Pin_Barra_Funda_-_Residencial_Tabela_tabela_pin_barra_funda_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/61168"
"61169";"Etmo Jardins";"Plaenge SP";"Cerqueira César";"São Paulo";"SP";"Rua Doutor Melo Alves 228";"Em construção";"120.31";"478.79";"5390250";"";"";"";"";"";"Plaenge SP";"(11) 94167-5503";"a.baliutis@plaenge.com.br";"(11) 94167-5503";"4";"2.8";"52";"";"31";"07/12/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Etmo_Jardins_Tabela_tabela_etmo_jardins_marco_2026.pdf";"https://www.orulo.com.br/buildings/61169"
"61183";"Marco Butantã";"Engelux";"Butantã";"São Paulo";"SP";"Avenida do Rio Pequeno 336";"Em construção";"30.77";"44.28";"258100";"";"";"";"";"";"Canal de Parcerias";"(11) 95068-4770";"contato@engeluxvendas.com.br";"(11) 95068-4770";"4";"2.4";"482";"";"257";"01/11/2024";"O Marco Butantã oferece apartamentos de 1 e 2 dormitórios com varanda e vaga de garagem*, além de um térreo elevado que garante mais segurança e privacidade. Com lazer completo, é a escolha ideal para";"";"1";"";"";"";"Marco_Butant_Tabela_tabela_marco_butanta_abril_2026.pdf";"https://www.orulo.com.br/buildings/61183"
"61216";"Near Guarapiranga Living - Residencial";"Patrimônio Incorporadora";"Parque Alves de Lima";"São Paulo";"SP";"Avenida Francisco Nóbrega Barbosa 176";"Em construção";"29.7";"44.5";"271514.91";"";"";"";"";"";"Emilyn";"(11) 99717-0711";"emilyn.oliveira@patrimoniodi.com.br";"(11) 99717-0711";"4.7";"2.7";"104";"";"22";"07/12/2024";"Viver no Guarapiranga é desfrutar do melhor de dois mundos: a serenidade da natureza com a represa na porta de casa, e a conveniência da vida urbana, com acesso facilitado às principais vias e uma var";"";"2";"Near_Guarapiranga_Living_-_Residencial_Apresentação_Apresenta__o_near_guarapiranga_living_-_residencial.pdf";"";"";"Near_Guarapiranga_Living_-_Residencial_Tabela_tabela_near_guarapiranga_living_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/61216"
